GO_RangeCode,GO_DataType,GO_OBSERVER1s,GO_WaterSource,GO_Time_HHMM,GO_Time_HHMM_End,GO_DatObsTime,GO_SheepUTM_E,GO_SheepUTM_N,GO_GroupSize,GO_NoLambs,GO_NoMaleLambs,GO_NoFemLambs,GO_NoUnkLambs,GO_NoShtYrlgEwe,GO_NoShtYrlgRam,GO_NoShtYrlgUnkwn,GO_TotNoShtYrlg,GO_TotNoEwe,GO_NoYrlgEwe,GO_NoAdltEwe,GO_NoUnkEwe,GO_TotNoRam,GO_NoYrlgRam,GO_NoAdltRam,GO_NoUnkRam,GO_UnkwSexAge,GO_NoCatI,GO_NoCatII,GO_NoCatIII,GO_NoCatIV,GO_NoLamb0,GO_NoLambHalf,GO_NoLambFull,GO_Comments,GO_UnknownYearling,GO_totalYearling,GO_UnknownAdult,GO_TotalAdults,GO_TotalSexUnkn,GO_TotalAgeUnkn,GO_MarkedMale,GO_MarkedFemale,GO_DG_SpecificSource,GO_DG_Photo#Start,GO_DG_Photo#End,GO_DG_PhotoFolder,KI_DateObsTime,KI_Known_ID,KI_DatObsT_ID,KI_Sex,KI_DG_FirstPhotoTime,KI_DG_LastPhotoTime,KI_DG_SheepDrank,GO_Date
CMPR,Camera,D_Glass,Nopa,12:46,,20190718D_Glass12:46,,,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,3,0,0,0,1,,CentralNopahBackView_20190718_124634,CentralNopahBackView_20190718_125621,03-Feb,20190718D_Glass12:46,BHS_1741,20190718D_Glass12:46BHS_1741,,12:48,12:51,Y,20190718
CMPR,Camera,D_Glass,Nopa,5:26,,20190722D_Glass05:26,,,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,2,0,0,0,1,,CentralNopahBackView_20190722_052606,CentralNopahBackView_20190722_053349,6,20190722D_Glass05:26,BHS_1740,20190722D_Glass05:26BHS_1740,,5:26,5:33,Y,20190722
CMPR,Camera,D_Glass,Hart,10:50,,20190806D_Glass10:50,,,9,2,0,0,2,0,0,0,0,5,0,5,0,2,0,2,0,0,0,1,0,1,0,0,2,,0,0,0,7,2,0,0,1,Tank,HartMineBossTank_20190806_105016,HartMineBossTank_20190806_110952,1,20190806D_Glass10:50,BHS_1734,20190806D_Glass10:50BHS_1734,,10:50,10:56,Y,20190806
CMPR,Camera,D_Glass,Hart,11:15,,20190806D_Glass11:15,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,Tank,HartMineBossTank_20190806_111558,HartMineBossTank_20190806_111846,2,20190806D_Glass11:15,BHS_1728,20190806D_Glass11:15BHS_1728,,11:15,11:18,Y,20190806
CMPR,Camera,D_Glass,Hart,11:18,,20190806D_Glass11:18,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,Tank,HartMineBossTank_20190806_111558,HartMineBossTank_20190806,2,20190806D_Glass11:18,BHS_1728,20190806D_Glass11:18BHS_1728,,11:15,11:18,Y,20190806
CMPR,Camera,D_Glass,Hart,10:52,,20190807D_Glass10:52,,,6,0,0,0,0,0,0,0,0,5,0,5,0,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,6,0,0,0,1,Tank,HartMineBossTank_20190807_105223,HartMineBossTank_20190807_111721,2,20190807D_Glass10:52,BHS_1733,20190807D_Glass10:52BHS_1733,,10:57,11:02,Y,20190807
CMPR,Camera,D_Glass,Hart,12:05,,20190807D_Glass12:05,,,16,3,0,0,3,0,0,0,0,9,1,8,0,4,0,4,0,0,0,2,0,2,0,0,3,,0,1,0,12,3,0,0,2,Tank,HartMineBossTank_20190807_120506,HartMineBossTank_20190807_130030,2,20190807D_Glass12:05,BHS_1730,20190807D_Glass12:05BHS_1730,,12:12,12:49,Y,20190807
CMPR,Camera,D_Glass,Hart,12:05,,20190807D_Glass12:05,,,16,3,0,0,3,0,0,0,0,9,1,8,0,4,0,4,0,0,0,2,0,2,0,0,3,,0,1,0,12,3,0,0,2,Tank,HartMineBossTank_20190807_120506,HartMineBossTank_20190807_130030,2,20190807D_Glass12:05,BHS_1734,20190807D_Glass12:05BHS_1734,,12:17,12:56,Y,20190807
CMPR,Camera,D_Glass,Hart,11:53,,20190814D_Glass11:53,,,12,3,0,0,3,0,0,0,0,7,0,7,0,2,0,2,0,0,0,0,0,2,0,0,3,,0,0,0,9,3,0,0,1,Tank,HartMineBossTank_20190814_115356,HartMineBossTank_20190814_125921,10,20190814D_Glass11:53,BHS_1733,20190814D_Glass11:53BHS_1733,,12:27,12:38,Y,20190814
CMPR,Camera,A_Evans,KidS,10:51,11:25,20190621A_Evans10:51,,,13,2,0,0,2,0,0,0,0,10,3,7,0,1,1,0,0,0,1,0,0,0,0,1,1,Yearling ram and adult ewe had crooked tails.  Group likely larger with more adult ewes.,0,4,0,7,2,0,0,1,,KidneySpringsDrinkerBox_20190621_105111,KidneySpringsDrinkerBox_20190621_112543,0-1,20190621A_Evans10:51,BHS_1734,20190621A_Evans10:51BHS_1734,F,10:56,11:06,Y,20190621
CMPR,Camera,A_Evans,KidS,12:52,12:57,20190622A_Evans12:52,,,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,1,,KidneySpringsDrinkerBox_20190622_125225,KidneySpringsDrinkerBox_20190622_125707,1,20190622A_Evans12:52,BHS_1734,20190622A_Evans12:52BHS_1734,F,12:52,12:55,Y,20190622
CMPR,Camera,A_Evans,KidS,11:50,12:00,20190623A_Evans11:50,,,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,1,Drinker Box,KidneySpringsDrinkerBox_20190623_115010,KidneySpringsDrinkerBox_20190623_120030,2,20190623A_Evans11:50,BHS_1734,20190623A_Evans11:50BHS_1734,F,11:50,11:59,Y,20190623
CMPR,Camera,A_Evans,KidS,11:45,12:02,20190624A_Evans11:45,,,7,0,0,0,0,0,0,0,0,5,0,5,0,2,2,0,0,0,2,0,0,0,0,0,0,,0,2,0,5,0,0,0,1,Drinker box,KidneySpringsDrinkerBox_20190624_114553,KidneySpringsDrinkerBox_20190624_120254,04-Mar,20190624A_Evans11:45,BHS_1734,20190624A_Evans11:45BHS_1734,F,11:50,11:54,Y,20190624
CMPR,Camera,A_Evans,KidS,7:34,7:44,20190626A_Evans07:34,,,4,0,0,0,0,0,0,0,0,3,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,,0,1,0,3,0,0,0,1,Drinker box,KidneySpringsDrinkerBox_20190626_073441,KidneySpringsDrinkerBox_20190626_074405,5,20190626A_Evans07:34,BHS_1734,20190626A_Evans07:34BHS_1734,F,7:34,7:42,Y,20190626
CMPR,Camera,A_Evans,Piue,12:19,12:32,20190626A_Evans12:19,,,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,1,1,0,0,1,,PiuteGuzzler_20190626_121953,PiuteGuzzler_20190626_123219,1,20190626A_Evans12:19,BHS_1732,20190626A_Evans12:19BHS_1732,F,12:19,12:32,Y,20190626
CMPR,Camera,A_Evans,Vice,12:20,12:41,20190626A_Evans12:20,,,10,2,0,0,2,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,8,2,0,0,1,Boss Tank,HartMineDrinkerBox_20190626_121958,HartMineDrinkerBox_20190626_124131,9,20190626A_Evans12:20,BHS_1730,20190626A_Evans12:20BHS_1730,F,12:20,12:39,Y,20190626
CMPR,Camera,A_Evans,KidS,13:36,13:51,20190626A_Evans13:36,,,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,1,Drinker Box,KidneySpringsDrinkerBox_20190626_133614,KidneySpringsDrinkerBox_20190626_135131,06-May,20190626A_Evans13:36,BHS_1734,20190626A_Evans13:36BHS_1734,F,13:41,13:44,Y,20190626
CMPR,Camera,A_Evans,Piue,14:05,14:06,20190626A_Evans14:05,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,,PiuteGuzzler_20190626_140537,PiuteGuzzler_20190626_140645,1,20190626A_Evans14:05,BHS_1731,20190626A_Evans14:05BHS_1731,M,14:05,14:06,Y,20190626
CMPR,Camera,A_Evans,KidS,11:34,12:10,20190627A_Evans11:34,,,10,0,0,0,0,0,0,0,0,7,1,6,0,3,2,1,0,0,2,0,0,1,0,0,0,,0,3,0,7,0,0,0,1,DrinkerBox,KidneySpringsDrinkerBox_20190627_113419,KidneySpringsDrinkerBox_20190627_121012,6,20190627A_Evans11:34,BHS_1734,20190627A_Evans11:34BHS_1734,F,11:34,11:57,Y,20190627
CMPR,Camera,A_Evans,KidS,9:32,,20190712A_Evans09:32,,,3,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0,,0,0,0,3,0,0,1,0,,CastlePiute_KidneySpringDrinkerBox_20190712_093200_07120332,,0,20190712A_Evans09:32,BHS_1728,20190712A_Evans09:32BHS_1728,M,9:32,9:38,Y,20190712
CMPR,Camera,A_Evans,Piue,5:35,5:35,20190713A_Evans05:35,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,,CastlePiute_PaiuteGuzzler_20190713_053547_07130030,CastlePiute_PaiuteGuzzler_20190713_053547_07130030,0,20190713A_Evans05:35,BHS_1731,20190713A_Evans05:35BHS_1731,M,5:35,,Y,20190713
CMPR,Camera,A_Evans,KidS,13:28,14:09,20190713A_Evans13:28,,,12,3,0,2,1,0,0,0,0,8,1,5,0,3,1,2,0,0,1,0,0,2,0,1,2,,0,2,0,7,1,0,0,1,,CastlePiute_KidneySpringDrinkerBox_20190713_132847_07130389,CastlePiute_KidneySpringDrinkerBox_20190713_140926_07130241,03-Feb,20190713A_Evans13:28,BHS_1734,20190713A_Evans13:28BHS_1734,F,13:28,14:08,Y,20190713
CMPR,Camera,A_Evans,Vice,14:40,14:50,20190713A_Evans14:40,,,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,2,0,0,0,1,Boss Tank,CastlePiute_HartMineBossTank_20190713_144015_07130682,CastlePiute_HartMineBossTank_20190713_145049_07130815,6,20190713A_Evans14:40,BHS_1730,20190713A_Evans14:40BHS_1730,F,14:42,14:50,Y,20190713
CMPR,Camera,A_Evans,KidS,16:09,16:28,20190713A_Evans16:09,,,3,1,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,2,0,0,0,1,,CastlePiute_KidneySpringDrinkerBox_20190713_160729_07130307,CastlePiute_KidneySpringDrinkerBox_20190713_162816_07130387,3,20190713A_Evans16:09,BHS_1733,20190713A_Evans16:09BHS_1733,F,16:09,16:28,Y,20190713
CMPR,Camera,A_Evans,KidS,13:31,13:50,20190714A_Evans13:31,,,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,3,0,0,0,1,,CastlePiute_KidneySpringDrinkerBox_20190714_133105_07140549,CastlePiute_KidneySpringDrinkerBox_20190714_135019_07140646,4,20190714A_Evans13:31,BHS_1734,20190714A_Evans13:31BHS_1734,F,13:31,13:35,Y,20190714
CMPR,Camera,A_Evans,KidS,14:30,,20190714A_Evans14:30,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,,CastlePiute_KidneySpringDrinkerBox_20190714_143008_07140671,,4,20190714A_Evans14:30,BHS_1728,20190714A_Evans14:30BHS_1728,M,14:30,,Y,20190714
CMPR,Camera,A_Evans,KidS,18:04,18:08,20190714A_Evans18:04,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,,CastlePiute_KidneySpringDrinkerBox_20190714_180424_07140819,CastlePiute_KidneySpringDrinkerBox_20190714_180805_07140820,4,20190714A_Evans18:04,BHS_1733,20190714A_Evans18:04BHS_1733,F,18:04,18:08,Y,20190714
CMPR,Camera,A_Evans,Piue,9:53,10:18,20190716A_Evans09:53,,,5,0,0,0,0,0,0,0,0,4,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,1,0,4,0,0,1,0,,CastlePiute_PaiuteGuzzler_20190716_095321_07160095,CastlePiute_PaiuteGuzzler_20190716_101840_07160098,0,20190716A_Evans09:53,BHS_1731,20190716A_Evans09:53BHS_1731,M,9:53,10:18,Y,20190716
CMPR,Camera,A_Evans,Piue,10:08,10:08,20190718A_Evans10:08,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,,CastlePiute_PaiuteGuzzler_20190718_100818_07180135,CastlePiute_PaiuteGuzzler_20190718_100836_07180136,0,20190718A_Evans10:08,BHS_1731,20190718A_Evans10:08BHS_1731,M,10:08,10:08,Y,20190718
CMPR,Camera,A_Evans,Vice,13:14,,20190801A_Evans13:14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,,HartMineBossTank_20190801_131410_08010363,,4,20190801A_Evans13:14,BHS_1728,20190801A_Evans13:14BHS_1728,M,13:14,,Y,20190801
CMPR,Camera,A_Evans,Vice,9:43,,20190803A_Evans09:43,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,1,0,,HartMineBossTank_20190803_094357_08030108,,9,20190803A_Evans09:43,BHS_1728,20190803A_Evans09:43BHS_1728,M,9:46,,Y,20190803
CMPR,Camera,A_Evans,Vice,10:36,11:29,20190803A_Evans10:36,,,18,4,0,0,4,0,0,0,0,10,1,9,0,4,3,1,0,0,3,0,0,1,0,1,3,"Date changed during group 01-01-2017 00:00:03 = 08-03-2019 10:43:00.  Very large group, may have missed animals",0,4,0,10,4,0,0,2,,HartMineBossTank_20190803_103606_08030136,HartMineBossTank_20170101_004647_01010578,9,20190803A_Evans10:36,BHS_1734,20190803A_Evans10:36BHS_1734,F,10:40,10:57,Y,20190803
CMPR,Camera,A_Evans,Vice,10:36,11:29,20190803A_Evans10:36,,,18,4,0,0,4,0,0,0,0,10,1,9,0,4,3,1,0,0,3,0,0,1,0,1,3,"Date changed during group 01-01-2017 00:00:03 = 08-03-2019 10:43:00.  Very large group, may have missed animals",0,4,0,10,4,0,0,2,,HartMineBossTank_20190803_103606_08030136,HartMineBossTank_20170101_004647_01010578,9,20190803A_Evans10:36,BHS_1730,20190803A_Evans10:36BHS_1730,F,10:39,10:59,Y,20190803
CMPR,Camera,A_Evans,Vice,14:34,14:44,20190803A_Evans14:34,,,7,0,0,0,0,0,0,0,0,5,0,5,0,2,1,1,0,0,1,0,0,1,0,0,0,,0,1,0,6,0,0,0,1,,HartMineBossTank_20170101_035107_01010241,HartMineBossTank_20170101_040115_01010414,10,20190803A_Evans14:34,BHS_1733,20190803A_Evans14:34BHS_1733,F,14:35,14:42,Y,20190803
