Date,Meannumvisits,sd
2019-05-24,0,0
2019-05-25,0,0
2019-05-26,0,0
2019-05-27,0,0
2019-05-28,0,0
2019-05-29,0,0
2019-05-30,0,0
2019-06-25,0,0
2019-07-31,0,0
2019-08-02,0,0
2019-05-23,NA,NA
2019-05-31,NA,NA
2019-06-01,NA,NA
2019-06-02,NA,NA
2019-06-03,NA,NA
2019-06-04,NA,NA
2019-06-05,NA,NA
2019-06-06,NA,NA
2019-06-07,NA,NA
2019-06-08,NA,NA
2019-06-09,NA,NA
2019-06-10,NA,NA
2019-06-11,NA,NA
2019-06-12,NA,NA
2019-06-13,NA,NA
2019-06-14,NA,NA
2019-06-15,NA,NA
2019-06-16,NA,NA
2019-06-17,NA,NA
2019-06-18,NA,NA
2019-06-19,NA,NA
2019-06-20,NA,NA
2019-06-27,NA,NA
2019-06-28,NA,NA
2019-06-29,NA,NA
2019-06-30,NA,NA
2019-07-01,NA,NA
2019-07-02,NA,NA
2019-07-03,NA,NA
2019-07-04,NA,NA
2019-07-05,NA,NA
2019-07-06,NA,NA
2019-07-07,NA,NA
2019-07-08,NA,NA
2019-07-09,NA,NA
2019-07-10,NA,NA
2019-07-11,NA,NA
2019-07-15,NA,NA
2019-07-16,NA,NA
2019-07-17,NA,NA
2019-07-18,NA,NA
2019-07-19,NA,NA
2019-07-20,NA,NA
2019-07-21,NA,NA
2019-07-22,NA,NA
2019-07-23,NA,NA
2019-07-24,NA,NA
2019-07-25,NA,NA
2019-07-26,NA,NA
2019-07-27,NA,NA
2019-07-28,NA,NA
2019-07-29,NA,NA
2019-07-30,NA,NA
2019-08-04,NA,NA
2019-08-05,NA,NA
2019-08-15,NA,NA
