rownames(marbindrd),tapply.marballrd.Freq..list.marballrd.Var2…mean,"sd.tapply(marballrd$Freq, list(marballrd$Var2), sd)"
2019-05-17,#N/A,#N/A
2019-05-18,#N/A,#N/A
2019-05-19,#N/A,#N/A
2019-05-20,#N/A,#N/A
2019-05-21,#N/A,#N/A
2019-05-22,#N/A,#N/A
2019-05-23,#N/A,#N/A
2019-05-24,#N/A,#N/A
2019-05-25,#N/A,#N/A
2019-05-26,#N/A,#N/A
2019-05-27,#N/A,#N/A
2019-05-28,#N/A,#N/A
2019-05-29,#N/A,#N/A
2019-05-30,#N/A,#N/A
2019-05-31,#N/A,#N/A
2019-06-01,#N/A,#N/A
2019-06-02,#N/A,#N/A
2019-06-03,#N/A,#N/A
2019-06-04,#N/A,#N/A
2019-06-05,#N/A,#N/A
2019-06-06,#N/A,#N/A
2019-06-07,#N/A,#N/A
2019-06-08,#N/A,#N/A
2019-06-09,#N/A,#N/A
2019-06-10,#N/A,#N/A
2019-06-11,#N/A,#N/A
2019-06-12,#N/A,#N/A
2019-06-13,#N/A,#N/A
2019-06-14,#N/A,#N/A
2019-06-15,#N/A,#N/A
2019-06-16,#N/A,#N/A
2019-06-17,#N/A,#N/A
2019-06-18,#N/A,#N/A
2019-06-19,#N/A,#N/A
2019-06-20,#N/A,#N/A
2019-06-21,#N/A,#N/A
2019-06-22,#N/A,#N/A
2019-06-23,#N/A,#N/A
2019-06-24,#N/A,#N/A
2019-06-25,#N/A,#N/A
2019-06-26,#N/A,#N/A
2019-06-27,#N/A,#N/A
2019-06-28,#N/A,#N/A
2019-06-29,#N/A,#N/A
2019-06-30,#N/A,#N/A
2019-07-01,#N/A,#N/A
2019-07-02,#N/A,#N/A
2019-07-03,#N/A,#N/A
