GO_RangeCode,GO_DataType,GO_OBSERVER1s,GO_WaterSource,GO_Time_HHMM,GO_Time_HHMM_End,GO_DatObsTime,GO_SheepUTM_E,GO_SheepUTM_N,GO_GroupSize,GO_NoLambs,GO_NoMaleLambs,GO_NoFemLambs,GO_NoUnkLambs,GO_NoShtYrlgEwe,GO_NoShtYrlgRam,GO_NoShtYrlgUnkwn,GO_TotNoShtYrlg,GO_TotNoEwe,GO_NoYrlgEwe,GO_NoAdltEwe,GO_NoUnkEwe,GO_TotNoRam,GO_NoYrlgRam,GO_NoAdltRam,GO_NoUnkRam,GO_UnkwSexAge,GO_NoCatI,GO_NoCatII,GO_NoCatIII,GO_NoCatIV,GO_NoLamb0,GO_NoLambHalf,GO_NoLambFull,GO_Comments,GO_UnknownYearling,GO_totalYearling,GO_UnknownAdult,GO_TotalAdults,GO_TotalSexUnkn,GO_TotalAgeUnkn,GO_MarkedMale,GO_MarkedFemale,GO_DG_SpecificSource,GO_DG_Photo#Start,GO_DG_Photo#End,GO_DG_PhotoFolder,KI_DateObsTime,KI_Known_ID,KI_DatObsT_ID,A,KI_DG_FirstPhotoTime,KI_DG_LastPhotoTime,KI_DG_SheepDrank,GO_Date,Year,Month,Day
Nopa,Camera,D_Glass,Nopa,13:06,,20190625D_Glass13:06,,,10,2,0,0,2,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,Ewe group was probably much larger than my minimum estimate. White ewe (1738) was seen but definitely did not drink!,0,0,0,8,2,0,0,1,Side,CentralNopah_Side_20190625_130628,CentralNopah_Side_20190625,1,20190625D_Glass13:06,BHS_1740,20190625D_Glass13:06BHS_1740,,13:29,14:17,Y,20190625,2019,6,25
Nopa,Camera,D_Glass,Nopa,11:36,,20190701D_Glass11:36,,,10,4,1,0,3,0,0,0,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,6,3,0,0,1,,CentralNopah_Side_20190701_113655,CentralNopah_Side_20190701_122059,2,20190701D_Glass11:36,BHS_1740,20190701D_Glass11:36BHS_1740,,11:37,12:06,Y,20190701,2019,7,1
Nopa,Camera,D_Glass,Nopa,11:12,,20190706D_Glass11:12,,,15,5,0,0,5,0,0,0,0,9,1,8,0,1,1,0,0,0,1,0,0,0,0,0,5,,0,2,0,8,5,0,0,2,,CentralNopah_Side_20190706_111213,CentralNopah_Side_20190706_123210,3,20190706D_Glass11:12,BHS_1740,20190706D_Glass11:12BHS_1740,,11:18,11:59,Y,20190706,2019,7,6
Nopa,Camera,D_Glass,Nopa,11:12,,20190706D_Glass11:12,,,15,5,0,0,5,0,0,0,0,9,1,8,0,1,1,0,0,0,1,0,0,0,0,0,5,,0,2,0,8,5,0,0,2,,CentralNopah_Side_20190706_111213,CentralNopah_Side_20190706_123210,3,20190706D_Glass11:12,BHS_1738,20190706D_Glass11:12BHS_1738,,11:24,12:15,Y,20190706,2019,7,6
Nopa,Camera,D_Glass,ElSi,16:58,,20190717D_Glass16:58,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,,7170859,7170057,1,20190717D_Glass16:58,BHS_1736,20190717D_Glass16:58BHS_1736,,16:58,17:39,Y,20190717,2019,7,17
Nopa,Camera,D_Glass,Nopa,10:49,,20190718D_Glass10:49,,,7,3,0,0,3,0,0,0,0,3,0,3,0,1,0,1,0,0,0,1,0,0,0,0,3,,0,0,0,4,3,0,0,1,,CentralNopahBackView_20190718_104938,CentralNopahBackView_20190718_110505,2,20190718D_Glass10:49,BHS_1740,20190718D_Glass10:49BHS_1740,,10:52,10:54,Y,20190718,2019,7,18
Nopa,Camera,D_Glass,Nopa,12:11,,20190801D_Glass12:11,,,6,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,3,3,0,0,1,BackView,CentralNopahBackView_20190801_121107,CentralNopahBackView_20190801_123921,4,20190801D_Glass12:11,BHS_1740,20190801D_Glass12:11BHS_1740,,12:11,12:25,Y,20190801,2019,8,1
Nopa,Camera,D_Glass,Nopa,15:20,,20190801D_Glass15:20,,,9,4,0,0,4,0,0,0,0,4,0,4,0,1,0,1,0,0,0,0,0,1,0,1,3,,0,0,0,5,4,0,0,1,BackView,CentralNopahBackView_20190801_152050,CentralNopahBackView_20190801_155411,05-Apr,20190801D_Glass15:20,BHS_1738,20190801D_Glass15:20BHS_1738,,15:36,15:54,Y,20190801,2019,8,1
Nopa,Camera,D_Glass,ElSi,19:48,,20190801D_Glass19:48,,,4,1,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,3,1,0,0,1,,ElSi_20190801_194800,ElSi_20190801_202619,3,20190801D_Glass19:48,BHS_1736,20190801D_Glass19:48BHS_1736,,19:48,20:19,Y,20190801,2019,8,1
Nopa,Camera,D_Glass,Nopa,12:59,,20190802D_Glass12:59,,,6,0,0,0,0,0,0,0,0,2,0,2,0,4,0,4,0,0,0,0,0,4,0,0,0,,0,0,0,6,0,0,1,0,BackView,CentralNopahBackView_20190802_125925,CentralNopahBackView_20190802_132619,6,20190802D_Glass12:59,BHS_1739,20190802D_Glass12:59BHS_1739,,13:09,13:25,Y,20190802,2019,8,2
Nopa,Camera,D_Glass,ElSi,17:04,,20190802D_Glass17:04,,,5,1,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,4,1,0,0,1,,ElSi_20190802_170430,ElSi_20190802_180509,3,20190802D_Glass17:04,BHS_1736,20190802D_Glass17:04BHS_1736,,17:07,17:21,Y,20190802,2019,8,2
Nopa,Camera,D_Glass,Nopa,17:12,,20190802D_Glass17:12,,,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,2,0,0,0,1,BackView,CentralNopahBackView_20190802_171255,CentralNopahBackView_20190802_172825,7,20190802D_Glass17:12,BHS_1740,20190802D_Glass17:12BHS_1740,,17:25,17:28,Y,20190802,2019,8,2
Nopa,Camera,D_Glass,Nopa,12:05,12:42,20190803D_Glass12:05,,,6,2,0,0,2,0,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,1,0,0,2,One lamb has a severely bad case of contagious ecthyma.,0,0,0,4,2,0,0,1,BackView,CentralNopahBackView_20190803_1205019,CentralNopahBackView_20190803_124220,8,20190803D_Glass12:05,BHS_1740,20190803D_Glass12:05BHS_1740,,12:39,12:42,Y,20190803,2019,8,3
Nopa,Camera,D_Glass,Nopa,7:46,,20190804D_Glass07:46,,,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,,0,0,0,2,0,0,1,0,BackView,CentralNopahBackView_20190804_074611,CentralNopahBackView_20190804_075100,9,20190804D_Glass07:46,BHS_1739,20190804D_Glass07:46BHS_1739,,7:46,7:50,Y,20190804,2019,8,4
Nopa,Camera,D_Glass,Nopa,8:58,,20190804D_Glass08:58,,,14,3,1,0,2,0,0,0,0,7,0,7,0,5,1,3,0,0,1,0,1,2,0,0,3,,0,1,0,10,2,0,0,1,BackView,CentralNopahBackView_20190804_085805,CentralNopahBackView_20190804_093729,10-Sep,20190804D_Glass08:58,BHS_1740,20190804D_Glass08:58BHS_1740,,9:16,9:22,Y,20190804,2019,8,4
Nopa,Camera,D_Glass,Nopa,15:59,,20190804D_Glass15:59,,,5,1,0,0,1,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,0,1,,0,0,0,4,1,0,1,1,BackView,CentralNopahBackView_20190804_155918,CentralNopahBackView_20190804_161152,10,20190804D_Glass15:59,BHS_1740,20190804D_Glass15:59BHS_1740,,15:59,16:03,Y,20190804,2019,8,4
Nopa,Camera,D_Glass,Nopa,15:59,,20190804D_Glass15:59,,,5,1,0,0,1,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,0,1,,0,0,0,4,1,0,1,1,BackView,CentralNopahBackView_20190804_155918,CentralNopahBackView_20190804_161152,10,20190804D_Glass15:59,BHS_1739,20190804D_Glass15:59BHS_1739,,16:07,16:11,Y,20190804,2019,8,4
Nopa,Camera,D_Glass,Nopa,16:11,,20190804D_Glass16:11,,,5,1,0,0,1,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,1,0,Pretty sure white ewe has a normal colored lamb.,0,0,0,4,1,0,0,1,BackView,CentralNopahBackView_20190804_162711,CentralNopahBackView_20190804_163430,10,20190804D_Glass16:11,BHS_1738,20190804D_Glass16:11BHS_1738,,16:29,16:34,Y,20190804,2019,8,4
Nopa,Camera,D_Glass,Nopa,10:29,,20190805D_Glass10:29,,,5,0,0,0,0,1,0,0,1,4,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,0,4,0,0,1,0,SideView,CentralNopahSideView_20190805_102925,CentralNopahSideView_20190805_104029,10,20190805D_Glass10:29,BHS_1739,20190805D_Glass10:29BHS_1739,,10:37,10:37,N,20190805,2019,8,5
Nopa,Camera,D_Glass,ElSi,12:06,,20190805D_Glass12:06,,,4,1,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,3,1,0,0,1,,ElSi_20190805_120632,ElSi_20190805_124125,6,20190805D_Glass12:06,BHS_1736,20190805D_Glass12:06BHS_1736,,12:10,12:36,Y,20190805,2019,8,5
Nopa,Camera,D_Glass,ElSi,8:01,,20190806D_Glass08:01,,,4,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3,0,0,0,0,1,2,0,0,0,,0,0,0,4,0,0,0,1,,ElSi_20190806_075731,ElSi_20190806_085025,8,20190806D_Glass08:01,BHS_1736,20190806D_Glass08:01BHS_1736,,8:06,8:50,Y,20190806,2019,8,6
Nopa,Camera,D_Glass,Nopa,11:07,,20190806D_Glass11:07,,,18,4,1,0,3,1,0,0,1,9,0,8,0,6,1,4,0,0,0,0,1,3,0,0,4,,0,1,0,12,3,0,1,1,SideView,CentralNopahSideView_20190806_110748,CentralNopahSideView_20190806_123123,11,20190806D_Glass11:07,BHS_1740,20190806D_Glass11:07BHS_1740,,11:31,11:40,Y,20190806,2019,8,6
Nopa,Camera,D_Glass,Nopa,11:07,,20190806D_Glass11:07,,,18,4,1,0,3,1,0,0,1,9,0,8,0,6,1,4,0,0,0,0,1,3,0,0,4,,0,1,0,12,3,0,1,1,SideView,CentralNopahSideView_20190806_110748,CentralNopahSideView_20190806_123123,11,20190806D_Glass11:07,BHS_1739,20190806D_Glass11:07BHS_1739,,12:01,12:27,Y,20190806,2019,8,6
Nopa,Camera,D_Glass,Nopa,14:05,,20190807D_Glass14:05,,,9,2,0,0,2,0,0,0,0,5,0,5,0,2,0,2,0,0,0,0,1,1,0,0,2,,0,0,0,7,2,0,0,2,SideView,CentralNopahSideView_20190807_140545,CentralNopahSideView_20190807_143651,11,20190807D_Glass14:05,BHS_1740,20190807D_Glass14:05BHS_1740,,14:20,14:31,Y,20190807,2019,8,7
Nopa,Camera,D_Glass,Nopa,14:05,,20190807D_Glass14:05,,,9,2,0,0,2,0,0,0,0,5,0,5,0,2,0,2,0,0,0,0,1,1,0,0,2,,0,0,0,7,2,0,0,2,SideView,CentralNopahSideView_20190807_140545,CentralNopahSideView_20190807_143651,11,20190807D_Glass14:05,BHS_1738,20190807D_Glass14:05BHS_1738,,14:21,14:25,Y,20190807,2019,8,7
