,Date,Month,MtnRange,NumIndSheep,TotalNumSheep,Percentvisited,Meannumvisits,sd,year,yday,dayl..s.,prcp..mm.day.,srad..W.m.2.,swe..kg.m.2.,tmax..deg.c.,tmin..deg.c.,vp..Pa.,MeanNDVI,Percentvisiteddist,NumIndVisits
226,07/23/2019,7,BrsS,9,24,0.375,0.5,0.884651737,2019,204,50112,0,364.7999878,0,40,28.5,1520,0.003691,1.375,12
230,07/24/2019,7,BrsS,9,24,0.375,0.416666667,0.583592075,2019,205,50112,0,393.6000061,0,39.5,27,1400,0.046493,1.375,10
234,07/25/2019,7,BrsS,15,24,0.625,0.958333333,1.082636342,2019,206,50112,2,400,0,38.5,26,1320,0.028993,1.625,23
238,07/26/2019,7,BrsS,16,24,0.666666667,0.916666667,0.880546602,2019,207,49766.39844,0,432,0,40.5,26.5,1360,0.106117,1.666666667,22
242,07/27/2019,7,BrsS,11,24,0.458333333,0.666666667,0.816496581,2019,208,49766.39844,0,428.7999878,0,41.5,27.5,1440,0.095598,1.458333333,16
246,07/28/2019,7,BrsS,17,24,0.708333333,1,0.932504808,2019,209,49766.39844,0,454.3999939,0,43.5,28,1480,0.100568,1.708333333,24
250,07/29/2019,7,BrsS,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,07/30/2019,7,BrsS,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,07/31/2019,7,BrsS,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,08/01/2019,8,BrsS,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,08/02/2019,8,BrsS,12,24,0.5,0.75,0.896854406,2019,214,49420.80078,0,454.3999939,0,41.5,26.5,1360,0.107382,1.5,18
270,08/03/2019,8,BrsS,17,24,0.708333333,0.958333333,0.806450444,2019,215,49075.19922,0,454.3999939,0,41.5,26.5,1360,0.097631,1.708333333,23
274,08/04/2019,8,BrsS,16,24,0.666666667,1.291666667,1.197067673,2019,216,49075.19922,0,451.2000122,0,42,27,1400,0.016192,1.666666667,31
278,08/05/2019,8,BrsS,18,24,0.75,1,0.834057656,2019,217,49075.19922,0,476.7999878,0,43.5,27,1400,0.096095,1.75,24
282,08/06/2019,8,BrsS,7,24,0.291666667,0.583333333,1.100065874,2019,218,48729.60156,0,259.2000122,0,36,28.5,1520,-0.008315,1.291666667,14
286,08/07/2019,8,BrsS,13,24,0.541666667,0.708333333,0.750603622,2019,219,48729.60156,0,419.2000122,0,39,26,1320,0.08965,1.541666667,17
290,08/08/2019,8,BrsS,11,24,0.458333333,0.541666667,0.65800533,2019,220,48729.60156,0,464,0,39.5,24.5,1200,0.097978,1.458333333,13
293,08/09/2019,8,BrsS,12,24,0.5,1.125,1.541103501,2019,221,48384,0,467.2000122,0,39,24,1160,0.106369,1.5,27
296,08/10/2019,8,BrsS,15,24,0.625,1.291666667,1.852827843,2019,222,48384,0,473.6000061,0,37.5,22.5,1040,0.097678,1.625,31
298,08/11/2019,8,BrsS,11,24,0.458333333,1.083333333,1.665941871,2019,223,48384,0,483.2000122,0,37.5,22,1000,0.109237,1.458333333,26
300,08/12/2019,8,BrsS,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,06/06/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,06/07/2019,6,Nopa,0,6,0,0,0,2019,158,51840,0,412.7999878,0,31,20.5,960,0.134879,1,0
47,06/08/2019,6,Nopa,0,6,0,0,0,2019,159,51840,0,518.4000244,0,29.5,15,640,0.164318,1,0
51,06/09/2019,6,Nopa,0,6,0,0,0,2019,160,51840,0,470.3999939,0,29,16.5,720,0.12788,1,0
55,06/10/2019,6,Nopa,0,6,0,0,0,2019,161,51840,0,518.4000244,0,32,17,720,0.072259,1,0
59,06/11/2019,6,Nopa,0,6,0,0,0,2019,162,51840,0,534.4000244,0,35,18.5,800,0.133661,1,0
63,06/12/2019,6,Nopa,0,6,0,0,0,2019,163,51840,0,515.2000122,0,36.5,21,960,0.119196,1,0
67,06/13/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,06/14/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,06/15/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,06/16/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,06/17/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,06/18/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,06/19/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,06/20/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,06/21/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,06/22/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,06/23/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,06/24/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,06/25/2019,6,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,06/26/2019,6,Nopa,0,6,0,0,0,2019,177,51840,0,400,0,31.5,20.5,920,0.145604,1,0
123,06/27/2019,6,Nopa,0,6,0,0,0,2019,178,51840,0,412.7999878,0,32,20.5,920,0.124842,1,0
127,06/28/2019,6,Nopa,0,6,0,0,0,2019,179,51840,0,454.3999939,0,32,19,840,0.137422,1,0
131,06/29/2019,6,Nopa,0,6,0,0,0,2019,180,51840,0,473.6000061,0,33.5,19.5,880,0.127936,1,0
135,06/30/2019,6,Nopa,0,6,0,0,0,2019,181,51840,0,438.3999939,0,34,21.5,1000,0.12739,1,0
139,07/01/2019,7,Nopa,1,6,0.166666667,0.2,0.447213595,2019,182,51840,0,473.6000061,0,34,20,880,0.139131,1.166666667,1.2
143,07/02/2019,7,Nopa,0,6,0,0,0,2019,183,51840,0,425.6000061,0,33.5,21.5,1000,0.118463,1,0
147,07/03/2019,7,Nopa,0,6,0,0,0,2019,184,51840,0,441.6000061,0,32.5,20,880,0.038017,1,0
151,07/04/2019,7,Nopa,0,6,0,0,0,2019,185,51840,0,467.2000122,0,32.5,19,840,0.117919,1,0
155,07/05/2019,7,Nopa,0,6,0,0,0,2019,186,51840,0,496,0,34,19,840,0.032287,1,0
159,07/06/2019,7,Nopa,2,6,0.333333333,0.4,0.547722558,2019,187,51840,0,473.6000061,0,34.5,20.5,920,0.124822,1.333333333,2.4
163,07/07/2019,7,Nopa,0,6,0,0,0,2019,188,51494.39844,0,428.7999878,0,33,21,960,0.099802,1,0
167,07/08/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,07/09/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,07/10/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,07/11/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,07/12/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,07/13/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,07/14/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,07/15/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,07/16/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,07/17/2019,7,Nopa,1,6,0.166666667,0.2,0.447213595,2019,198,51148.80078,0,460.7999878,0,35,21.5,1000,0.131913,1.166666667,1.2
207,07/18/2019,7,Nopa,2,6,0.333333333,0.4,0.547722558,2019,199,51148.80078,0,460.7999878,0,35,21.5,1000,0.114266,1.333333333,2.4
211,07/19/2019,7,Nopa,0,6,0,0,0,2019,200,50803.19922,0,460.7999878,0,34.5,21,960,0.136079,1,0
215,07/20/2019,7,Nopa,0,6,0,0,0,2019,201,50803.19922,0,438.3999939,0,34,21.5,1000,0.112907,1,0
219,07/21/2019,7,Nopa,0,6,0,0,0,2019,202,50803.19922,0,496,0,37,21.5,1000,0.130975,1,0
223,07/22/2019,7,Nopa,1,6,0.166666667,0.2,0.447213595,2019,203,50803.19922,0,460.7999878,0,38,24,1160,0.114576,1.166666667,1.2
227,07/23/2019,7,Nopa,0,6,0,0,0,2019,204,50457.60156,0,348.7999878,0,36,26.5,1360,-0.001771,1,0
231,07/24/2019,7,Nopa,0,6,0,0,0,2019,205,50457.60156,0,384,0,34.5,24,1160,0.081811,1,0
235,07/25/2019,7,Nopa,0,6,0,0,0,2019,206,50457.60156,42,275.2000122,0,33.5,23.5,1120,-0.004793,1,0
239,07/26/2019,7,Nopa,0,6,0,0,0,2019,207,50457.60156,0,406.3999939,0,35,23,1480,0.125862,1,0
243,07/27/2019,7,Nopa,0,6,0,0,0,2019,208,50112,0,438.3999939,0,37,23.5,1400,0.112959,1,0
247,07/28/2019,7,Nopa,0,6,0,0,0,2019,209,50112,0,454.3999939,0,39,24.5,1400,0.129423,1,0
251,07/29/2019,7,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,07/30/2019,7,Nopa,0,6,0,0,0,2019,211,49766.39844,0,412.7999878,0,38,25.5,1440,0.105665,1,0
259,07/31/2019,7,Nopa,0,6,0,0,0,2019,212,49766.39844,0,361.6000061,0,35.5,25,1640,0.123169,1,0
263,08/01/2019,8,Nopa,3,6,0.5,0.6,0.547722558,2019,213,49766.39844,0,422.3999939,0,36,23.5,1280,0.11985,1.5,3.6
267,08/02/2019,8,Nopa,3,6,0.5,0.6,0.547722558,2019,214,49766.39844,0,480,0,36.5,21.5,1000,0.128951,1.5,3.6
271,08/03/2019,8,Nopa,1,6,0.166666667,0.2,0.447213595,2019,215,49420.80078,0,483.2000122,0,38,22.5,1040,0.073612,1.166666667,1.2
275,08/04/2019,8,Nopa,3,6,0.5,1,1,2019,216,49420.80078,0,451.2000122,0,37.5,23.5,1160,0.130942,1.5,6
279,08/05/2019,8,Nopa,2,6,0.333333333,0.4,0.547722558,2019,217,49420.80078,0,457.6000061,0,38.5,24,1160,0.113249,1.333333333,2.4
283,08/06/2019,8,Nopa,3,6,0.5,0.6,0.547722558,2019,218,49075.19922,0,400,0,36,24,1400,-0.00635,1.5,3.6
287,08/07/2019,8,Nopa,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,05/23/2019,5,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,05/24/2019,5,CMPR,0,4,0,0,0,2019,144,50803.19922,0,499.2000122,0,17.5,6,360,0.09031,1,0
12,05/25/2019,5,CMPR,0,4,0,0,0,2019,145,50803.19922,0,499.2000122,0,19.5,8,400,0.259809,1,0
14,05/26/2019,5,CMPR,0,4,0,0,0,2019,146,50803.19922,0,499.2000122,0,18.5,7,360,0.059894,1,0
16,05/27/2019,5,CMPR,0,4,0,0,0,2019,147,50803.19922,0,537.5999756,0,18,5,320,0.170841,1,0
18,05/28/2019,5,CMPR,0,4,0,0,0,2019,148,50803.19922,0,556.7999878,0,20.5,6.5,360,0.206733,1,0
20,05/29/2019,5,CMPR,0,4,0,0,0,2019,149,51148.80078,0,521.5999756,0,22.5,10,440,0.16908,1,0
22,05/30/2019,5,CMPR,0,4,0,0,0,2019,150,51148.80078,0,528,0,25,12,520,0.077139,1,0
24,05/31/2019,5,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,06/01/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,06/02/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,06/03/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,06/04/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,06/05/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,06/06/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,06/07/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,06/08/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,06/09/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,06/10/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,06/11/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,06/12/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,06/13/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,06/14/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,06/15/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,06/16/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,06/17/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,06/18/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,06/19/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,06/20/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,06/21/2019,6,CMPR,1,4,0.25,0.25,0.5,2019,172,51840,0,512,0,30,16.5,720,0.191864,1.25,1
104,06/22/2019,6,CMPR,1,4,0.25,0.25,0.5,2019,173,51840,0,460.7999878,0,28.5,17,720,0.192823,1.25,1
108,06/23/2019,6,CMPR,1,4,0.25,0.25,0.5,2019,174,51840,0,528,0,29.5,15,640,0.17658,1.25,1
112,06/24/2019,6,CMPR,1,4,0.25,0.25,0.5,2019,175,51840,0,492.7999878,0,30.5,17.5,760,0.207778,1.25,1
116,06/25/2019,6,CMPR,0,4,0,0,0,2019,176,51840,0,492.7999878,0,30.5,17.5,760,0.160114,1,0
120,06/26/2019,6,CMPR,2,4,0.5,0.75,0.957427108,2019,177,51840,0,483.2000122,0,29.5,17,720,0.213188,1.5,3
124,06/27/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,06/28/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,06/29/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,06/30/2019,6,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,07/01/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,07/02/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,07/03/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,07/04/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,07/05/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,07/06/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,07/07/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,07/08/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,07/09/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,07/10/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,07/11/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,07/12/2019,7,CMPR,1,4,0.25,0.25,0.5,2019,193,51148.80078,0,438.3999939,0,35.5,24,1160,NA,1.25,1
188,07/13/2019,7,CMPR,3,4,0.75,0.75,0.5,2019,194,51148.80078,0,425.6000061,0,35.5,24.5,1200,0.160951,1.75,3
192,07/14/2019,7,CMPR,2,4,0.5,0.5,0.577350269,2019,195,51148.80078,0,480,0,36.5,23.5,1120,0.183445,1.5,2
196,07/15/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,07/16/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,07/17/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,07/18/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,07/19/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,07/20/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,07/21/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,07/22/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,07/23/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,07/24/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,07/25/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,07/26/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,07/27/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,07/28/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,07/29/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,07/30/2019,7,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,07/31/2019,7,CMPR,0,4,0,0,0,2019,212,49766.39844,0,374.3999939,0,31.5,22.5,1040,0.129889,1,0
264,08/01/2019,8,CMPR,1,4,0.25,0.25,0.5,2019,213,49420.80078,0,480,0,33.5,21,960,0.172397,1.25,1
268,08/02/2019,8,CMPR,0,4,0,0,0,2019,214,49420.80078,0,464,0,34,22,1000,0.176205,1,0
272,08/03/2019,8,CMPR,3,4,0.75,0.75,0.5,2019,215,49420.80078,0,473.6000061,0,35.5,23,1080,0.157919,1.75,3
276,08/04/2019,8,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,08/05/2019,8,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,08/06/2019,8,CMPR,2,4,0.5,0.75,0.957427108,2019,218,49075.19922,0,377.6000061,0,33,24,1160,0.143098,1.5,3
288,08/07/2019,8,CMPR,3,4,0.75,0.75,0.5,2019,219,49075.19922,0,492.7999878,0,33.5,20.5,920,0.162139,1.75,3
291,08/08/2019,8,CMPR,0,4,0,0,0,2019,220,48729.60156,24,380.7999878,0,32.5,19,840,0.173327,1,0
294,08/09/2019,8,CMPR,0,4,0,0,0,2019,221,48729.60156,0,499.2000122,0,32,19,840,0.174301,1,0
297,08/10/2019,8,CMPR,0,4,0,0,0,2019,222,48729.60156,0,476.7999878,0,31,19,840,0.162087,1,0
299,08/11/2019,8,CMPR,0,4,0,0,0,2019,223,48384,0,502.3999939,0,31,18,800,0.184422,1,0
301,08/12/2019,8,CMPR,0,4,0,0,0,2019,224,48384,0,518.4000244,0,32,18,800,0.15447,1,0
302,08/13/2019,8,CMPR,0,4,0,0,0,2019,225,48384,0,521.5999756,0,33.5,19,840,0.194704,1,0
303,08/14/2019,8,CMPR,1,4,0.25,0.25,0.5,2019,226,48038.39844,0,524.7999878,0,35.5,20.5,920,0.154964,1.25,1
304,08/15/2019,8,CMPR,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
