"","Date","Month","MountainRange","NumIndSheep","TotalNumSheep","Percentvisited","Meannumvisits","sd","year","yday","dayl..s.","prcp..mm.day.","srad..W.m.2.","swe..kg.m.2.","tmax..deg.c.","tmin..deg.c.","vp..Pa.","MeanNDVI","Percentvisiteddist","NumIndVisits","scaledayl","scalesrad","scaletmax","scaletmin","scalevp","scalendvi"
"82",2019-06-17,"6","BrsS",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2019-06-18,"6","BrsS",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2019-06-19,"6","BrsS",11,24,0.458333333333333,0.5,0.589767824619589,2019,170,51494.39844,0,489.6000061,0,38,22.5,1040,0.103693,1.45833333333333,12,0.829668430882988,0.504072946438233,0.440027912933006,0.240099274889633,0.0543542286351576,-0.122091904315459
"94",2019-06-20,"6","BrsS",9,24,0.375,0.5,0.884651736929383,2019,171,51494.39844,0,492.7999878,0,39.5,23.5,1120,0.103596,1.375,12,0.829668430882988,0.571282268722267,0.712921936146752,0.451539485137268,0.345412356165357,-0.124359534585454
"98",2019-06-21,"6","BrsS",8,24,0.333333333333333,0.333333333333333,0.481543412343077,2019,172,51494.39844,0,483.2000122,0,37.5,22,1000,0.100227,1.33333333333333,8,0.829668430882988,0.369653661277651,0.349063238528425,0.134379169765816,-0.091174835129942,-0.203118775612376
"102",2019-06-22,"6","BrsS",6,24,0.25,0.291666666666667,0.550032937090187,2019,173,51494.39844,0,457.6000061,0,35,21,960,0.108635,1.25,7,0.829668430882988,-0.168024119957198,-0.105760133494484,-0.0770610404818183,-0.236703898895041,-0.0065596487039872
"106",2019-06-23,"6","BrsS",12,24,0.5,0.583333333333333,0.717281502356772,2019,174,51494.39844,0,528,0,36,18,800,0.098971,1.5,14,0.829668430882988,1.31058929799425,0.0761692153146796,-0.711381671224722,-0.81882015395544,-0.232481080964057
"110",2019-06-24,"6","BrsS",8,24,0.333333333333333,0.458333333333333,0.779027636204913,2019,175,51494.39844,0,489.6000061,0,37.5,21.5,1000,0.112403,1.33333333333333,11,0.829668430882988,0.504072946438233,0.349063238528425,0.0286590646419989,-0.091174835129942,0.0815272673510569
"114",2019-06-25,"6","BrsS",12,24,0.5,0.5,0.510753918455249,2019,176,51494.39844,0,508.7999878,0,37.5,20.5,920,0.031638,1.5,12,0.829668430882988,0.907330801919982,0.349063238528425,-0.182781145605636,-0.382232962660141,-1.80656715281498
"118",2019-06-26,"6","BrsS",6,24,0.25,0.25,0.442325868464691,2019,177,51494.39844,0,508.7999878,0,36.5,19.5,880,0.106502,1.25,6,0.829668430882988,0.907330801919982,0.167133889719261,-0.39422135585327,-0.527762026425241,-0.0564241370122166
"122",2019-06-27,"6","BrsS",10,24,0.416666666666667,0.541666666666667,0.779027636204913,2019,178,51494.39844,0,473.6000061,0,36,21,960,0.10004,1.41666666666667,13,0.829668430882988,0.168024413240518,0.0761692153146796,-0.0770610404818183,-0.236703898895041,-0.207490392730819
"126",2019-06-28,"6","BrsS",8,24,0.333333333333333,0.333333333333333,0.481543412343077,2019,179,51494.39844,0,505.6000061,0,37.5,20.5,920,0.102081,1.33333333333333,8,0.829668430882988,0.840121479635948,0.349063238528425,-0.182781145605636,-0.382232962660141,-0.159776646534337
"130",2019-06-29,"6","BrsS",8,24,0.333333333333333,0.333333333333333,0.481543412343077,2019,180,51494.39844,0,476.7999878,0,37.5,22,1000,0.078125,1.33333333333333,8,0.829668430882988,0.235233735524551,0.349063238528425,0.134379169765816,-0.091174835129942,-0.719811190328029
"134",2019-06-30,"6","BrsS",10,24,0.416666666666667,0.541666666666667,0.779027636204913,2019,181,51494.39844,0,492.7999878,0,39,22.5,1040,0.100419,1.41666666666667,13,0.829668430882988,0.571282268722267,0.62195726174217,0.240099274889633,0.0543542286351576,-0.198630270335686
"138",2019-07-01,"7","BrsS",8,24,0.333333333333333,0.416666666666667,0.653862548158294,2019,182,51494.39844,0,473.6000061,0,39.5,24,1160,0.11086,1.33333333333333,10,0.829668430882988,0.168024413240518,0.712921936146752,0.557259590261085,0.490941419930456,0.0454555817159897
"142",2019-07-02,"7","BrsS",12,24,0.5,0.708333333333333,0.858672720295521,2019,183,51494.39844,0,480,0,39.5,23.5,1120,0.09688,1.5,17,0.829668430882988,0.302443698401101,0.712921936146752,0.451539485137268,0.345412356165357,-0.281363708743011
"146",2019-07-03,"7","BrsS",10,24,0.416666666666667,0.458333333333333,0.588229965875272,2019,184,51494.39844,0,464,0,38,23,1080,0.084627,1.41666666666667,11,0.829668430882988,-0.0336048347966141,0.440027912933006,0.345819380013451,0.199883292400257,-0.567809829343449
"150",2019-07-04,"7","BrsS",7,24,0.291666666666667,0.291666666666667,0.464305621487537,2019,185,51148.80078,0,476.7999878,0,38,22.5,1040,0.097543,1.29166666666667,7,0.494572917086656,0.235233735524551,0.440027912933006,0.240099274889633,0.0543542286351576,-0.26586433895944
"154",2019-07-05,"7","BrsS",8,24,0.333333333333333,0.458333333333333,0.779027636204913,2019,186,51148.80078,0,467.2000122,0,37.5,22.5,1040,0.103735,1.33333333333333,11,0.494572917086656,0.0336051280799355,0.349063238528425,0.240099274889633,0.0543542286351576,-0.121110043786183
"158",2019-07-06,"7","BrsS",9,24,0.375,0.5,0.722315118514615,2019,187,51148.80078,0,492.7999878,0,38.5,22,1000,0.102384,1.375,12,0.494572917086656,0.571282268722267,0.530992587337588,0.134379169765816,-0.091174835129942,-0.15269322414456
"162",2019-07-07,"7","BrsS",8,24,0.333333333333333,0.375,0.575779245136914,2019,188,51148.80078,0,473.6000061,0,38,22.5,1040,0.051017,1.33333333333333,9,0.494572917086656,0.168024413240518,0.440027912933006,0.240099274889633,0.0543542286351576,-1.35353202908072
"166",2019-07-08,"7","BrsS",7,24,0.291666666666667,0.375,0.710939366337732,2019,189,51148.80078,0,505.6000061,0,37.5,20.5,920,0.10629,1.29166666666667,9,0.494572917086656,0.840121479635948,0.349063238528425,-0.182781145605636,-0.382232962660141,-0.0613801949218954
"170",2019-07-09,"7","BrsS",6,24,0.25,0.25,0.442325868464691,2019,190,51148.80078,0,476.7999878,0,37.5,22,1000,0.097959,1.25,6,0.494572917086656,0.235233735524551,0.349063238528425,0.134379169765816,-0.091174835129942,-0.256139244193278
"174",2019-07-10,"7","BrsS",8,24,0.333333333333333,0.333333333333333,0.481543412343077,2019,191,51148.80078,0,499.2000122,0,39,22,1000,0.110912,1.33333333333333,8,0.494572917086656,0.705702194475366,0.62195726174217,0.134379169765816,-0.091174835129942,0.0466712185617599
"178",2019-07-11,"7","BrsS",9,24,0.375,0.5,0.722315118514615,2019,192,51148.80078,0,499.2000122,0,41.5,24,1160,0.096249,1.375,12,0.494572917086656,0.705702194475366,1.07678063376508,0.557259590261085,0.490941419930456,-0.2961149943138
"182",2019-07-12,"7","BrsS",14,24,0.583333333333333,0.708333333333333,0.69025305168635,2019,193,50803.19922,0,451.2000122,0,42,27,1400,NA,1.58333333333333,17,0.159473621804932,-0.30244340511778,1.16774530816966,1.19158022100399,1.36411580252105,NA
"186",2019-07-13,"7","BrsS",9,24,0.375,0.416666666666667,0.583592075121765,2019,194,50803.19922,0,467.2000122,0,43,27,1400,0.097351,1.375,10,0.159473621804932,0.0336051280799355,1.34967465697882,1.19158022100399,1.36411580252105,-0.27035284423613
"190",2019-07-14,"7","BrsS",14,24,0.583333333333333,0.666666666666667,0.637022057270606,2019,195,50803.19922,0,483.2000122,0,43.5,26.5,1360,0.100465,1.58333333333333,16,0.159473621804932,0.369653661277651,1.44063933138341,1.08586011588017,1.21858673875595,-0.197554899279812
"194",2019-07-15,"7","BrsS",10,24,0.416666666666667,0.625,0.875388112682647,2019,196,50803.19922,0,435.2000122,0,42.5,28,1480,0.102262,1.41666666666667,15,0.159473621804932,-0.638491938315495,1.25870998257424,1.40302043125162,1.65517393005125,-0.15554529520579
"198",2019-07-16,"7","BrsS",10,24,0.416666666666667,0.708333333333333,1.08263634211833,2019,197,50803.19922,0,492.7999878,0,42.5,25,1240,0.097404,1.41666666666667,17,0.159473621804932,0.571282268722267,1.25870998257424,0.76869980050872,0.781999547460655,-0.26911382975871
"202",2019-07-17,"7","BrsS",14,24,0.583333333333333,0.916666666666667,0.928611242975073,2019,198,50803.19922,0,473.6000061,0,40.5,24.5,1200,0.109093,1.58333333333333,22,0.159473621804932,0.168024413240518,0.894851284955915,0.662979695384902,0.636470483695556,0.00414730659145072
"206",2019-07-18,"7","BrsS",7,24,0.291666666666667,0.458333333333333,0.883627241233132,2019,199,50457.60156,0,499.2000122,0,40,22.5,1040,0.095053,1.29166666666667,11,-0.1756218919914,0.705702194475366,0.803886610551333,0.240099274889633,0.0543542286351576,-0.324074641766515
"210",2019-07-19,"7","BrsS",9,24,0.375,0.5,0.722315118514615,2019,200,50457.60156,0,508.7999878,0,40,22,1000,0.106995,1.375,12,-0.1756218919914,0.907330801919982,0.803886610551333,0.134379169765816,-0.091174835129942,-0.0448989646090485
"214",2019-07-20,"7","BrsS",13,24,0.541666666666667,0.916666666666667,1.31601066028016,2019,201,50457.60156,0,505.6000061,0,40,22,1000,0.095878,1.54166666666667,22,-0.1756218919914,0.840121479635948,0.803886610551333,0.134379169765816,-0.091174835129942,-0.304788095655737
"218",2019-07-21,"7","BrsS",13,24,0.541666666666667,0.833333333333333,0.963086824686154,2019,202,50457.60156,0,518.4000244,0,41,22,1000,0.101624,1.54166666666667,20,-0.1756218919914,1.10896069054963,0.985815959360497,0.134379169765816,-0.091174835129942,-0.170460224198125
"222",2019-07-22,"7","BrsS",13,24,0.541666666666667,0.583333333333333,0.583592075121765,2019,203,50112,0,422.3999939,0,40.5,26.5,1360,0.054909,1.54166666666667,14,-0.51072118727313,-0.907331149229177,0.894851284955915,1.08586011588017,1.21858673875595,-1.26254628670114
"226",2019-07-23,"7","BrsS",9,24,0.375,0.5,0.884651736929383,2019,204,50112,0,364.7999878,0,40,28.5,1520,0.003691,1.375,12,-0.51072118727313,-2.11710599685946,0.803886610551333,1.50874053637544,1.80070299381635,-2.45990182452154
"230",2019-07-24,"7","BrsS",9,24,0.375,0.416666666666667,0.583592075121765,2019,205,50112,0,393.6000061,0,39.5,27,1400,0.046493,1.375,10,-0.51072118727313,-1.51221825274806,0.712921936146752,1.19158022100399,1.36411580252105,-1.45929243466273
"234",2019-07-25,"7","BrsS",15,24,0.625,0.958333333333333,1.08263634211833,2019,206,50112,2,400,0,38.5,26,1320,0.028993,1.625,23,-0.51072118727313,-1.37779896758748,0.530992587337588,0.980140010756354,1.07305767499085,-1.86840098852771
"238",2019-07-26,"7","BrsS",16,24,0.666666666666667,0.916666666666667,0.880546602310508,2019,207,49766.39844,0,432,0,40.5,26.5,1360,0.106117,1.66666666666667,22,-0.84582048255486,-0.705701901192045,0.894851284955915,1.08586011588017,1.21858673875595,-0.0654245251972462
"242",2019-07-27,"7","BrsS",11,24,0.458333333333333,0.666666666666667,0.816496580927726,2019,208,49766.39844,0,428.7999878,0,41.5,27.5,1440,0.095598,1.45833333333333,16,-0.84582048255486,-0.772911864068594,1.07678063376508,1.29730032612781,1.50964486628615,-0.311333832517577
"246",2019-07-28,"7","BrsS",17,24,0.708333333333333,1,0.932504808240314,2019,209,49766.39844,0,454.3999939,0,43.5,28,1480,0.100568,1.70833333333333,24,-0.84582048255486,-0.235234082833746,1.44063933138341,1.40302043125162,1.65517393005125,-0.195147003219921
"250",2019-07-29,"7","BrsS",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2019-07-30,"7","BrsS",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2019-07-31,"7","BrsS",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2019-08-01,"8","BrsS",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2019-08-02,"8","BrsS",12,24,0.5,0.75,0.896854406292881,2019,214,49420.80078,0,454.3999939,0,41.5,26.5,1360,0.107382,1.5,18,-1.18091599635119,-0.235234082833746,1.07678063376508,1.08586011588017,1.21858673875595,-0.03585182116072
"270",2019-08-03,"8","BrsS",17,24,0.708333333333333,0.958333333333333,0.806450444131925,2019,215,49075.19922,0,454.3999939,0,41.5,26.5,1360,0.097631,1.70833333333333,23,-1.51601529163292,-0.235234082833746,1.07678063376508,1.08586011588017,1.21858673875595,-0.263807107374291
"274",2019-08-04,"8","BrsS",16,24,0.666666666666667,1.29166666666667,1.19706767331373,2019,216,49075.19922,0,451.2000122,0,42,27,1400,0.016192,1.66666666666667,31,-1.51601529163292,-0.30244340511778,1.16774530816966,1.19158022100399,1.36411580252105,-2.16765805127204
"278",2019-08-05,"8","BrsS",18,24,0.75,1,0.834057656228299,2019,217,49075.19922,0,476.7999878,0,43.5,27,1400,0.096095,1.75,24,-1.51601529163292,0.235233735524551,1.44063933138341,1.19158022100399,1.36411580252105,-0.299715149587811
"282",2019-08-06,"8","BrsS",7,24,0.291666666666667,0.583333333333333,1.10006587418037,2019,218,48729.60156,0,259.2000122,0,36,28.5,1520,-0.008315,1.29166666666667,14,-1.85111080542925,-4.33502580349036,0.0761692153146796,1.50874053637544,1.80070299381635,-2.74057367010457
"286",2019-08-07,"8","BrsS",13,24,0.541666666666667,0.708333333333333,0.750603621828092,2019,219,48729.60156,0,419.2000122,0,39,26,1320,0.08965,1.54166666666667,17,-1.85111080542925,-0.97454047151321,0.62195726174217,0.980140010756354,1.07305767499085,-0.450383985568374
"290",2019-08-08,"8","BrsS",11,24,0.458333333333333,0.541666666666667,0.658005330140078,2019,220,48729.60156,0,464,0,39.5,24.5,1200,0.097978,1.45833333333333,13,-1.85111080542925,-0.0336048347966141,0.712921936146752,0.662979695384902,0.636470483695556,-0.255695069191939
"293",2019-08-09,"8","BrsS",12,24,0.5,1.125,1.54110350074224,2019,221,48384,0,467.2000122,0,39,24,1160,0.106369,1.5,27,-2.18621010071098,0.0336051280799355,0.62195726174217,0.557259590261085,0.490941419930456,-0.0595333620215903
"296",2019-08-10,"8","BrsS",15,24,0.625,1.29166666666667,1.8528278426483,2019,222,48384,0,473.6000061,0,37.5,22.5,1040,0.097678,1.625,31,-2.18621010071098,0.168024413240518,0.349063238528425,0.240099274889633,0.0543542286351576,-0.262708358686767
"298",2019-08-11,"8","BrsS",11,24,0.458333333333333,1.08333333333333,1.66594187138705,2019,223,48384,0,483.2000122,0,37.5,22,1000,0.109237,1.45833333333333,26,-2.18621010071098,0.369653661277651,0.349063238528425,0.134379169765816,-0.091174835129942,0.00751368554896845
"300",2019-08-12,"8","BrsS",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2019-06-06,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2019-06-07,"6","Nopa",0,6,0,0,0,2019,158,51840,0,412.7999878,0,31,20.5,960,0.134879,1,0,1.16476772616472,-1.10896039726631,-0.833477528731138,-0.182781145605636,-0.236703898895041,0.606962916303596
"47",2019-06-08,"6","Nopa",0,6,0,0,0,2019,159,51840,0,518.4000244,0,29.5,15,640,0.164318,1,0,1.16476772616472,1.10896069054963,-1.10637155194488,-1.34570230196763,-1.40093640901584,1.2951770144311
"51",2019-06-09,"6","Nopa",0,6,0,0,0,2019,160,51840,0,470.3999939,0,29,16.5,720,0.12788,1,0,1.16476772616472,0.100814450363969,-1.19733622634946,-1.02854198659617,-1.10987828148564,0.44334287238925
"55",2019-06-10,"6","Nopa",0,6,0,0,0,2019,161,51840,0,518.4000244,0,32,17,720,0.072259,1,0,1.16476772616472,1.10896069054963,-0.651548179921974,-0.922821881472356,-1.10987828148564,-0.856944377583572
"59",2019-06-11,"6","Nopa",0,6,0,0,0,2019,162,51840,0,534.4000244,0,35,18.5,800,0.133661,1,0,1.16476772616472,1.44500922374735,-0.105760133494484,-0.605661566100905,-0.81882015395544,0.578488960954593
"63",2019-06-12,"6","Nopa",0,6,0,0,0,2019,163,51840,0,515.2000122,0,36.5,21,960,0.119196,1,0,1.16476772616472,1.04175072767308,0.167133889719261,-0.0770610404818183,-0.236703898895041,0.24033151914562
"67",2019-06-13,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2019-06-14,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2019-06-15,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2019-06-16,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2019-06-17,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2019-06-18,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2019-06-19,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2019-06-20,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2019-06-21,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2019-06-22,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2019-06-23,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2019-06-24,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2019-06-25,"6","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2019-06-26,"6","Nopa",0,6,0,0,0,2019,177,51840,0,400,0,31.5,20.5,920,0.145604,1,0,1.16476772616472,-1.37779896758748,-0.742512854326556,-0.182781145605636,-0.382232962660141,0.857688015743709
"123",2019-06-27,"6","Nopa",0,6,0,0,0,2019,178,51840,0,412.7999878,0,32,20.5,920,0.124842,1,0,1.16476772616472,-1.10896039726631,-0.651548179921974,-0.182781145605636,-0.382232962660141,0.372321627438289
"127",2019-06-28,"6","Nopa",0,6,0,0,0,2019,179,51840,0,454.3999939,0,32,19,840,0.137422,1,0,1.16476772616472,-0.235234082833746,-0.651548179921974,-0.499941460977087,-0.67329109019034,0.66641223358809
"131",2019-06-29,"6","Nopa",0,6,0,0,0,2019,180,51840,0,473.6000061,0,33.5,19.5,880,0.127936,1,0,1.16476772616472,0.168024413240518,-0.378654156708229,-0.39422135585327,-0.527762026425241,0.444652019761618
"135",2019-06-30,"6","Nopa",0,6,0,0,0,2019,181,51840,0,438.3999939,0,34,21.5,1000,0.12739,1,0,1.16476772616472,-0.571282616031461,-0.287689482303647,0.0286590646419989,-0.091174835129942,0.431887832881031
"139",2019-07-01,"7","Nopa",1,6,0.166666666666667,0.2,0.447213595499958,2019,182,51840,0,473.6000061,0,34,20,880,0.139131,1.16666666666667,1.2,1.16476772616472,0.168024413240518,-0.287689482303647,-0.288501250729453,-0.527762026425241,0.706364606076963
"143",2019-07-02,"7","Nopa",0,6,0,0,0,2019,183,51840,0,425.6000061,0,33.5,21.5,1000,0.118463,1,0,1.16476772616472,-0.840121186352628,-0.378654156708229,0.0286590646419989,-0.091174835129942,0.223195715146589
