"","Date","Month","MountainRange","NumIndSheep","TotalNumSheep","Percentvisited","Meannumvisits","sd","year","yday","dayl..s.","prcp..mm.day.","srad..W.m.2.","swe..kg.m.2.","tmax..deg.c.","tmin..deg.c.","vp..Pa.","MeanNDVI","Percentvisiteddist","NumIndVisits","scaledayl","scalesrad","scaletmax","scaletmin","scalevp","scalendvi"
"147",2019-07-03,"7","Nopa",0,6,0,0,0,2019,184,51840,0,441.6000061,0,32.5,20,880,0.038017,1,0,1.16476772616472,-0.504072653154913,-0.560583505517392,-0.288501250729453,-0.527762026425241,-1.65744124052328
"151",2019-07-04,"7","Nopa",0,6,0,0,0,2019,185,51840,0,467.2000122,0,32.5,19,840,0.117919,1,0,1.16476772616472,0.0336051280799355,-0.560583505517392,-0.499941460977087,-0.67329109019034,0.2104782835293
"155",2019-07-05,"7","Nopa",0,6,0,0,0,2019,186,51840,0,496,0,34,19,840,0.032287,1,0,1.16476772616472,0.638492231598816,-0.287689482303647,-0.499941460977087,-0.67329109019034,-1.7913950698745
"159",2019-07-06,"7","Nopa",2,6,0.333333333333333,0.4,0.547722557505166,2019,187,51840,0,473.6000061,0,34.5,20.5,920,0.124822,1.33333333333333,2.4,1.16476772616472,0.168024413240518,-0.196724807899066,-0.182781145605636,-0.382232962660141,0.3718540748053
"163",2019-07-07,"7","Nopa",0,6,0,0,0,2019,188,51494.39844,0,428.7999878,0,33,21,960,0.099802,1,0,0.829668430882988,-0.772911864068594,-0.469618831112811,-0.0770610404818183,-0.236703898895041,-0.213054269063383
"167",2019-07-08,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2019-07-09,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2019-07-10,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2019-07-11,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2019-07-12,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2019-07-13,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2019-07-14,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2019-07-15,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2019-07-16,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2019-07-17,"7","Nopa",1,6,0.166666666666667,0.2,0.447213595499958,2019,198,51148.80078,0,460.7999878,0,35,21.5,1000,0.131913,1.16666666666667,1.2,0.494572917086656,-0.100814797673164,-0.105760133494484,0.0286590646419989,-0.091174835129942,0.537624860831393
"207",2019-07-18,"7","Nopa",2,6,0.333333333333333,0.4,0.547722557505166,2019,199,51148.80078,0,460.7999878,0,35,21.5,1000,0.114266,1.33333333333333,2.4,0.494572917086656,-0.100814797673164,-0.105760133494484,0.0286590646419989,-0.091174835129942,0.125079795113941
"211",2019-07-19,"7","Nopa",0,6,0,0,0,2019,200,50803.19922,0,460.7999878,0,34.5,21,960,0.136079,1,0,0.159473621804932,-0.100814797673164,-0.196724807899066,-0.0770610404818183,-0.236703898895041,0.635016074282909
"215",2019-07-20,"7","Nopa",0,6,0,0,0,2019,201,50803.19922,0,438.3999939,0,34,21.5,1000,0.112907,1,0,0.159473621804932,-0.571282616031461,-0.287689482303647,0.0286590646419989,-0.091174835129942,0.0933095937023682
"219",2019-07-21,"7","Nopa",0,6,0,0,0,2019,202,50803.19922,0,496,0,37,21.5,1000,0.130975,1,0,0.159473621804932,0.638492231598816,0.258098564123843,0.0286590646419989,-0.091174835129942,0.51569664234423
"223",2019-07-22,"7","Nopa",1,6,0.166666666666667,0.2,0.447213595499958,2019,203,50803.19922,0,460.7999878,0,38,24,1160,0.114576,1.16666666666667,1.2,0.159473621804932,-0.100814797673164,0.440027912933006,0.557259590261085,0.490941419930456,0.132326860925263
"227",2019-07-23,"7","Nopa",0,6,0,0,0,2019,204,50457.60156,0,348.7999878,0,36,26.5,1360,-0.001771,1,0,-0.1756218919914,-2.45315453005717,0.0761692153146796,1.08586011588017,1.21858673875595,-2.58759044859071
"231",2019-07-24,"7","Nopa",0,6,0,0,0,2019,205,50457.60156,0,384,0,34.5,24,1160,0.081811,1,0,-0.1756218919914,-1.71384750078519,-0.196724807899066,0.557259590261085,0.490941419930456,-0.633641240068238
"235",2019-07-25,"7","Nopa",0,6,0,0,0,2019,206,50457.60156,42,275.2000122,0,33.5,23.5,1120,-0.004793,1,0,-0.1756218919914,-3.99897727029265,-0.378654156708229,0.451539485137268,0.345412356165357,-2.65823765143528
"239",2019-07-26,"7","Nopa",0,6,0,0,0,2019,207,50457.60156,0,406.3999939,0,35,23,1480,0.125862,1,0,-0.1756218919914,-1.24337968242689,-0.105760133494484,0.345819380013451,1.65517393005125,0.396166811720705
"243",2019-07-27,"7","Nopa",0,6,0,0,0,2019,208,50112,0,438.3999939,0,37,23.5,1400,0.112959,1,0,-0.51072118727313,-0.571282616031461,0.258098564123843,0.451539485137268,1.36411580252105,0.0945252305481387
"247",2019-07-28,"7","Nopa",0,6,0,0,0,2019,209,50112,0,454.3999939,0,39,24.5,1400,0.129423,1,0,-0.51072118727313,-0.235234082833746,0.62195726174217,0.662979695384902,1.36411580252105,0.479414558024318
"251",2019-07-29,"7","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2019-07-30,"7","Nopa",0,6,0,0,0,2019,211,49766.39844,0,412.7999878,0,38,25.5,1440,0.105665,1,0,-0.84582048255486,-1.10896039726631,0.440027912933006,0.874419905632537,1.50964486628615,-0.0759912147027877
"259",2019-07-31,"7","Nopa",0,6,0,0,0,2019,212,49766.39844,0,361.6000061,0,35.5,25,1640,0.123169,1,0,-0.84582048255486,-2.18431531914349,-0.0147954590899021,0.76869980050872,2.23729018511165,0.333210849688796
"263",2019-08-01,"8","Nopa",3,6,0.5,0.6,0.547722557505166,2019,213,49766.39844,0,422.3999939,0,36,23.5,1280,0.11985,1.5,3.6,-0.84582048255486,-0.907331149229177,0.0761692153146796,0.451539485137268,0.927528611225755,0.255620490244345
"267",2019-08-02,"8","Nopa",3,6,0.5,0.6,0.547722557505166,2019,214,49766.39844,0,480,0,36.5,21.5,1000,0.128951,1.5,3.6,-0.84582048255486,0.302443698401101,0.167133889719261,0.0286590646419989,-0.091174835129942,0.468380315885788
"271",2019-08-03,"8","Nopa",1,6,0.166666666666667,0.2,0.447213595499958,2019,215,49420.80078,0,483.2000122,0,38,22.5,1040,0.073612,1.16666666666667,1.2,-1.18091599635119,0.369653661277651,0.440027912933006,0.240099274889633,0.0543542286351576,-0.825314441961896
"275",2019-08-04,"8","Nopa",3,6,0.5,1,1,2019,216,49420.80078,0,451.2000122,0,37.5,23.5,1160,0.130942,1.5,6,-1.18091599635119,-0.30244340511778,0.349063238528425,0.451539485137268,0.490941419930456,0.514925180499799
"279",2019-08-05,"8","Nopa",2,6,0.333333333333333,0.4,0.547722557505166,2019,217,49420.80078,0,457.6000061,0,38.5,24,1160,0.113249,1.33333333333333,2.4,-1.18091599635119,-0.168024119957198,0.530992587337588,0.557259590261085,0.490941419930456,0.101304743726473
"283",2019-08-06,"8","Nopa",3,6,0.5,0.6,0.547722557505166,2019,218,49075.19922,0,400,0,36,24,1400,-0.00635,1.5,3.6,-1.51601529163292,-1.37779896758748,0.0761692153146796,0.557259590261085,1.36411580252105,-2.69463662391344
"287",2019-08-07,"8","Nopa",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2019-05-23,"5","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2019-05-24,"5","CMPR",0,4,0,0,0,2019,144,50803.19922,0,499.2000122,0,17.5,6,360,0.09031,1,0,0.159473621804932,0.705702194475366,-3.28952373765484,-3.24866419419634,-2.41963985537153,-0.434954748679751
"12",2019-05-25,"5","CMPR",0,4,0,0,0,2019,145,50803.19922,0,499.2000122,0,19.5,8,400,0.259809,1,0,0.159473621804932,0.705702194475366,-2.92566504003652,-2.82578377370107,-2.27411079160643,3.52753043826661
"14",2019-05-26,"5","CMPR",0,4,0,0,0,2019,146,50803.19922,0,499.2000122,0,18.5,7,360,0.059894,1,0,0.159473621804932,0.705702194475366,-3.10759438884568,-3.0372239839487,-2.41963985537153,-1.14600879292875
"16",2019-05-27,"5","CMPR",0,4,0,0,0,2019,147,50803.19922,0,537.5999756,0,18,5,320,0.170841,1,0,0.159473621804932,1.51221790543886,-3.19855906325026,-3.46010440444397,-2.56516891913663,1.44766930568032
"18",2019-05-28,"5","CMPR",0,4,0,0,0,2019,148,50803.19922,0,556.7999878,0,20.5,6.5,360,0.206733,1,0,0.159473621804932,1.91547640151313,-2.74373569122735,-3.14294408907252,-2.41963985537153,2.28673926084158
"20",2019-05-29,"5","CMPR",0,4,0,0,0,2019,149,51148.80078,0,521.5999756,0,22.5,10,440,0.16908,1,0,0.494572917086656,1.17616937224115,-2.37987699360903,-2.4029033532058,-2.12858172784134,1.40650129634568
"22",2019-05-30,"5","CMPR",0,4,0,0,0,2019,150,51148.80078,0,528,0,25,12,520,0.077139,1,0,0.494572917086656,1.31058929799425,-1.92505362158612,-1.98002293271053,-1.83752360031114,-0.742861535134365
"24",2019-05-31,"5","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2019-06-01,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2019-06-02,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2019-06-03,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2019-06-04,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2019-06-05,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2019-06-06,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2019-06-07,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2019-06-08,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2019-06-09,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2019-06-10,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2019-06-11,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2019-06-12,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2019-06-13,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2019-06-14,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2019-06-15,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2019-06-16,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2019-06-17,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2019-06-18,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2019-06-19,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2019-06-20,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2019-06-21,"6","CMPR",1,4,0.25,0.25,0.5,2019,172,51840,0,512,0,30,16.5,720,0.191864,1.25,1,1.16476772616472,0.974540764796532,-1.0154068775403,-1.02854198659617,-1.10987828148564,1.93913725584624
"104",2019-06-22,"6","CMPR",1,4,0.25,0.25,0.5,2019,173,51840,0,460.7999878,0,28.5,17,720,0.192823,1.25,1,1.16476772616472,-0.100814797673164,-1.28830090075405,-0.922821881472356,-1.10987828148564,1.96155640459804
"108",2019-06-23,"6","CMPR",1,4,0.25,0.25,0.5,2019,174,51840,0,528,0,29.5,15,640,0.17658,1.25,1,1.16476772616472,1.31058929799425,-1.10637155194488,-1.34570230196763,-1.40093640901584,1.58183353371638
"112",2019-06-24,"6","CMPR",1,4,0.25,0.25,0.5,2019,175,51840,0,492.7999878,0,30.5,17.5,760,0.207778,1.25,1,1.16476772616472,0.571282268722267,-0.924442203135719,-0.817101776348539,-0.964349217720539,2.31116888591523
"116",2019-06-25,"6","CMPR",0,4,0,0,0,2019,176,51840,0,492.7999878,0,30.5,17.5,760,0.160114,1,0,1.16476772616472,0.571282268722267,-0.924442203135719,-0.817101776348539,-0.964349217720539,1.19689745097691
"120",2019-06-26,"6","CMPR",2,4,0.5,0.75,0.957427107756338,2019,177,51840,0,483.2000122,0,29.5,17,720,0.213188,1.5,3,1.16476772616472,0.369653661277651,-1.10637155194488,-0.922821881472356,-1.10987828148564,2.43764187313864
"124",2019-06-27,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2019-06-28,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2019-06-29,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2019-06-30,"6","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2019-07-01,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2019-07-02,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2019-07-03,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2019-07-04,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",2019-07-05,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2019-07-06,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2019-07-07,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2019-07-08,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2019-07-09,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2019-07-10,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2019-07-11,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2019-07-12,"7","CMPR",1,4,0.25,0.25,0.5,2019,193,51148.80078,0,438.3999939,0,35.5,24,1160,NA,1.25,1,0.494572917086656,-0.571282616031461,-0.0147954590899021,0.557259590261085,0.490941419930456,NA
"188",2019-07-13,"7","CMPR",3,4,0.75,0.75,0.5,2019,194,51148.80078,0,425.6000061,0,35.5,24.5,1200,0.160951,1.75,3,0.494572917086656,-0.840121186352628,-0.0147954590899021,0.662979695384902,0.636470483695556,1.21646452866748
"192",2019-07-14,"7","CMPR",2,4,0.5,0.5,0.577350269189626,2019,195,51148.80078,0,480,0,36.5,23.5,1120,0.183445,1.5,2,0.494572917086656,0.302443698401101,0.167133889719261,0.451539485137268,0.345412356165357,1.74232097498971
"196",2019-07-15,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2019-07-16,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2019-07-17,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2019-07-18,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2019-07-19,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2019-07-20,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2019-07-21,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2019-07-22,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2019-07-23,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2019-07-24,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2019-07-25,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2019-07-26,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2019-07-27,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2019-07-28,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2019-07-29,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2019-07-30,"7","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2019-07-31,"7","CMPR",0,4,0,0,0,2019,212,49766.39844,0,374.3999939,0,31.5,22.5,1040,0.129889,1,0,-0.84582048255486,-1.91547674882232,-0.742512854326556,0.240099274889633,0.0543542286351576,0.490308534372951
"264",2019-08-01,"8","CMPR",1,4,0.25,0.25,0.5,2019,213,49420.80078,0,480,0,33.5,21,960,0.172397,1.25,1,-1.18091599635119,0.302443698401101,-0.378654156708229,-0.0770610404818183,-0.236703898895041,1.48404490052683
"268",2019-08-02,"8","CMPR",0,4,0,0,0,2019,214,49420.80078,0,464,0,34,22,1000,0.176205,1,0,-1.18091599635119,-0.0336048347966141,-0.287689482303647,0.134379169765816,-0.091174835129942,1.57306692184785
"272",2019-08-03,"8","CMPR",3,4,0.75,0.75,0.5,2019,215,49420.80078,0,473.6000061,0,35.5,23,1080,0.157919,1.75,3,-1.18091599635119,0.168024413240518,-0.0147954590899021,0.345819380013451,0.199883292400257,1.14558354950641
"276",2019-08-04,"8","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2019-08-05,"8","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2019-08-06,"8","CMPR",2,4,0.5,0.75,0.957427107756338,2019,218,49075.19922,0,377.6000061,0,33,24,1160,0.143098,1.5,3,-1.51601529163292,-1.84826678594577,-0.469618831112811,0.557259590261085,0.490941419930456,0.799103670830243
"288",2019-08-07,"8","CMPR",3,4,0.75,0.75,0.5,2019,219,49075.19922,0,492.7999878,0,33.5,20.5,920,0.162139,1.75,3,-1.51601529163292,0.571282268722267,-0.378654156708229,-0.182781145605636,-0.382232962660141,1.244237155067
"291",2019-08-08,"8","CMPR",0,4,0,0,0,2019,220,48729.60156,24,380.7999878,0,32.5,19,840,0.173327,1,0,-1.85111080542925,-1.78105746366174,-0.560583505517392,-0.499941460977087,-0.67329109019034,1.5057860979608
"294",2019-08-09,"8","CMPR",0,4,0,0,0,2019,221,48729.60156,0,499.2000122,0,32,19,840,0.174301,1,0,-1.85111080542925,0.705702194475366,-0.651548179921974,-0.499941460977087,-0.67329109019034,1.52855591118734
"297",2019-08-10,"8","CMPR",0,4,0,0,0,2019,222,48729.60156,0,476.7999878,0,31,19,840,0.162087,1,0,-1.85111080542925,0.235233735524551,-0.833477528731138,-0.499941460977087,-0.67329109019034,1.24302151822123
"299",2019-08-11,"8","CMPR",0,4,0,0,0,2019,223,48384,0,502.3999939,0,31,18,800,0.184422,1,0,-2.18621010071098,0.7729115167594,-0.833477528731138,-0.711381671224722,-0.81882015395544,1.7651609211112
"301",2019-08-12,"8","CMPR",0,4,0,0,0,2019,224,48384,0,518.4000244,0,32,18,800,0.15447,1,0,-2.18621010071098,1.10896069054963,-0.651548179921974,-0.711381671224722,-0.81882015395544,1.06495409794754
"302",2019-08-13,"8","CMPR",0,4,0,0,0,2019,225,48384,0,521.5999756,0,33.5,19,840,0.194704,1,0,-2.18621010071098,1.17616937224115,-0.378654156708229,-0.499941460977087,-0.67329109019034,2.00552972973061
"303",2019-08-14,"8","CMPR",1,4,0.25,0.25,0.5,2019,226,48038.39844,0,524.7999878,0,35.5,20.5,920,0.154964,1.25,1,-2.52130939599271,1.2433793351177,-0.0147954590899021,-0.182781145605636,-0.382232962660141,1.07650264798235
"304",2019-08-15,"8","CMPR",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
